match_id,kickoff_time,league,season,home_team,away_team,home_goals,away_goals,total_goals,home_win,draw,away_win,over_2_5,home_elo_pre,away_elo_pre,elo_diff,home_rest_days,away_rest_days,home_points_last_5,away_points_last_5,home_goals_for_last_5,home_goals_against_last_5,away_goals_for_last_5,away_goals_against_last_5,home_home_points_last_5,away_away_points_last_5,home_points_last_10,away_points_last_10,home_goals_for_last_10,home_goals_against_last_10,away_goals_for_last_10,away_goals_against_last_10,home_home_points_last_10,away_away_points_last_10,rest_days_diff,consensus_decimal_odds__1x2__away,consensus_decimal_odds__1x2__draw,consensus_decimal_odds__1x2__home,consensus_decimal_odds__home_win__home,consensus_decimal_odds__home_win__not_home,consensus_decimal_odds__over_2_5__over_2_5,consensus_decimal_odds__over_2_5__under_2_5,consensus_fair_prob__1x2__away,consensus_fair_prob__1x2__draw,consensus_fair_prob__1x2__home,consensus_fair_prob__home_win__home,consensus_fair_prob__home_win__not_home,consensus_fair_prob__over_2_5__over_2_5,consensus_fair_prob__over_2_5__under_2_5,opening__1x2__away,opening__1x2__draw,opening__1x2__home,opening__home_win__home,opening__home_win__not_home,line_move__1x2__away,line_move__1x2__draw,line_move__1x2__home,line_move__home_win__home,line_move__home_win__not_home
M1,2023-08-01 18:00:00,EPL,2023/2024,Arsenal,Everton,2,0,2,1,0,0,0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M2,2023-08-02 18:00:00,EPL,2023/2024,Chelsea,Liverpool,1,1,2,0,1,0,0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M3,2023-08-03 18:00:00,EPL,2023/2024,Tottenham,Arsenal,0,3,3,0,0,1,1,1500.0,1508.430064953105,-8.430064953105102,0.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M4,2023-08-05 18:00:00,EPL,2023/2024,Everton,Chelsea,0,1,1,0,0,1,0,1491.569935046895,1498.430064953105,-6.860129906210204,4.0,3.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M5,2023-08-06 18:00:00,EPL,2023/2024,Liverpool,Tottenham,2,2,4,0,1,0,1,1501.569935046895,1488.6675796095444,12.90235543735048,4.0,3.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M6,2023-08-10 18:00:00,EPL,2023/2024,Arsenal,Chelsea,1,0,1,1,0,0,0,1519.7624853435607,1509.8068424849805,9.955642858580177,7.0,5.0,3.0,2.0,2.5,0.0,1.0,0.5,3.0,3.0,3.0,2.0,2.5,0.0,1.0,0.5,3.0,3.0,2.0,3.85,3.5,2.0,1.48,2.7,2.2,1.72,0.2484472049689441,0.2732919254658385,0.4782608695652174,0.6459330143540669,0.354066985645933,0.4387755102040816,0.5612244897959184,0.26503340757238314,0.28062360801781744,0.4543429844097996,0.6265356265356266,0.3734643734643735,-0.016586202603439043,-0.007331682551978913,0.023917885155417817,0.01939738781844036,-0.019397387818440526
M7,2023-08-11 18:00:00,EPL,2023/2024,Everton,Liverpool,1,2,3,0,0,1,1,1480.1931575150195,1499.640057197695,-19.446899682675394,6.0,5.0,0.0,1.0,0.0,1.5,1.5,1.5,0.0,1.0,0.0,1.0,0.0,1.5,1.5,1.5,0.0,1.0,1.0,1.9,3.8,4.1,3.0,1.39,1.95,1.9,0.5093167701863354,0.2546583850931677,0.23602484472049692,0.316628701594533,0.683371298405467,0.49350649350649356,0.5064935064935064,0.5167262098083794,0.2597596622279961,0.22351412796362458,0.30155210643015523,0.6984478935698448,-0.0074094396220439895,-0.005101277134828441,0.012510716756872348,0.01507659516437776,-0.01507659516437787
M8,2023-08-12 18:00:00,EPL,2023/2024,Tottenham,Chelsea,2,1,3,1,0,0,1,1490.5974574587444,1501.6549340296021,-11.057476570857716,6.0,2.0,0.5,1.3333333333333333,1.0,2.5,0.6666666666666666,0.6666666666666666,0.0,1.5,0.5,1.3333333333333333,1.0,2.5,0.6666666666666666,0.6666666666666666,0.0,1.5,4.0,2.65,3.4,2.62,1.98,1.84,1.82,2.02,0.35831221592051804,0.27927275652628614,0.36241502755319566,0.48167539267015713,0.518324607329843,0.5260416666666667,0.4739583333333334,0.36802973977695175,0.2843866171003718,0.3475836431226766,0.46874999999999994,0.53125,-0.009717523856433707,-0.005113860574085638,0.014831384430519068,0.012925392670157188,-0.012925392670157021
M9,2023-08-15 18:00:00,EPL,2023/2024,Liverpool,Arsenal,1,2,3,0,0,1,1,1510.6598007708747,1527.914393798939,-17.25459302806439,4.0,5.0,1.6666666666666667,3.0,1.6666666666666667,1.3333333333333333,2.0,0.0,1.0,3.0,1.6666666666666667,3.0,1.6666666666666667,1.3333333333333333,2.0,0.0,1.0,3.0,-1.0,2.3,3.45,2.95,2.16,1.71,1.78,2.08,0.40877598152424943,0.27251732101616627,0.31870669745958424,0.441860465116279,0.5581395348837209,0.538860103626943,0.4611398963730569,0.400642634802691,0.26900291193894965,0.33035445325835927,0.45312499999999994,0.5468749999999999,0.00813334672155841,0.003514409077216618,-0.011647755798775028,-0.011264534883720922,0.011264534883721034
M10,2023-08-16 18:00:00,EPL,2023/2024,Chelsea,Everton,2,0,2,1,0,0,0,1492.9130005001432,1469.1734139418397,23.739586558303472,4.0,5.0,1.0,0.0,0.75,1.0,0.3333333333333333,1.6666666666666667,1.0,0.0,1.0,0.0,0.75,1.0,0.3333333333333333,1.6666666666666667,1.0,0.0,-1.0,5.1,3.95,1.72,1.24,4.2,1.88,1.96,0.19024950295427184,0.2456385987510851,0.5641118982946431,0.7720588235294118,0.22794117647058823,0.5104166666666667,0.48958333333333337,0.20229063966703073,0.2522065117926616,0.5455028485403076,0.7552581261950286,0.24474187380497128,-0.012041136712758888,-0.0065679130415765286,0.018609049754335527,0.016800697334383163,-0.016800697334383052
