match_id,snapshot_time,bookmaker,market,selection,decimal_odds,is_opening
FD_PL_538086,2026-03-20 14:16:26.308588,Ladbrokes,1x2,away,3.7,0
FD_PL_538086,2026-03-20 14:16:26.308588,Matchbook,1x2,away,4.0,0
FD_PL_538086,2026-03-20 14:16:26.308588,Betfair Sportsbook,1x2,away,3.5,0
FD_PL_538086,2026-03-20 14:16:26.308588,Betway,1x2,draw,3.5,0
FD_PL_538086,2026-03-20 14:16:26.308588,Paddy Power,1x2,draw,3.6,0
FD_PL_538086,2026-03-20 14:16:26.308588,Sky Bet,1x2,draw,3.5,0
FD_PL_538086,2026-03-20 14:16:26.308588,Betfair,1x2,draw,3.8,0
FD_PL_538086,2026-03-20 14:16:26.308588,888sport,1x2,draw,3.5,0
FD_PL_538086,2026-03-20 14:16:26.308588,William Hill,1x2,draw,3.5,0
FD_PL_538086,2026-03-20 14:16:26.308588,LiveScore Bet,1x2,draw,3.35,0
FD_PL_538086,2026-03-20 14:16:26.308588,Grosvenor,1x2,draw,3.55,0
FD_PL_538086,2026-03-20 14:16:26.308588,LeoVegas,1x2,draw,3.5,0
FD_PL_538086,2026-03-20 14:16:26.308588,Virgin Bet,1x2,draw,3.35,0
FD_PL_538086,2026-03-20 14:16:26.308588,Casumo,1x2,draw,3.55,0
FD_PL_538086,2026-03-20 14:16:26.308588,Smarkets,1x2,draw,3.75,0
FD_PL_538086,2026-03-20 14:16:26.308588,BoyleSports,1x2,draw,3.4,0
FD_PL_538086,2026-03-20 14:16:26.308588,Bet Victor,1x2,draw,3.6,0
FD_PL_538086,2026-03-20 14:16:26.308588,Coral,1x2,draw,3.6,0
FD_PL_538086,2026-03-20 14:16:26.308588,Ladbrokes,1x2,draw,3.5,0
FD_PL_538086,2026-03-20 14:16:26.308588,Matchbook,1x2,draw,3.75,0
FD_PL_538086,2026-03-20 14:16:26.308588,Betfair Sportsbook,1x2,draw,3.1,0
FD_PL_538086,2026-03-20 14:16:26.308588,Betway,1x2,home,1.95,0
FD_PL_538086,2026-03-20 14:16:26.308588,Paddy Power,1x2,home,1.95,0
FD_PL_538086,2026-03-20 14:16:26.308588,Sky Bet,1x2,home,1.95,0
FD_PL_538086,2026-03-20 14:16:26.308588,Betfair,1x2,home,2.02,0
FD_PL_538086,2026-03-20 14:16:26.308588,888sport,1x2,home,2.0,0
FD_PL_538086,2026-03-20 14:16:26.308588,William Hill,1x2,home,2.0,0
FD_PL_538086,2026-03-20 14:16:26.308588,LiveScore Bet,1x2,home,1.84,0
FD_PL_538086,2026-03-20 14:16:26.308588,Grosvenor,1x2,home,1.93,0
FD_PL_538086,2026-03-20 14:16:26.308588,LeoVegas,1x2,home,1.91,0
FD_PL_538086,2026-03-20 14:16:26.308588,Virgin Bet,1x2,home,1.84,0
FD_PL_538086,2026-03-20 14:16:26.308588,Casumo,1x2,home,1.93,0
FD_PL_538086,2026-03-20 14:16:26.308588,Smarkets,1x2,home,2.0,0
FD_PL_538086,2026-03-20 14:16:26.308588,BoyleSports,1x2,home,1.91,0
FD_PL_538086,2026-03-20 14:16:26.308588,Bet Victor,1x2,home,1.93,0
FD_PL_538086,2026-03-20 14:16:26.308588,Coral,1x2,home,1.95,0
FD_PL_538086,2026-03-20 14:16:26.308588,Ladbrokes,1x2,home,1.95,0
FD_PL_538086,2026-03-20 14:16:26.308588,Matchbook,1x2,home,2.02,0
FD_PL_538086,2026-03-20 14:16:26.308588,Betfair Sportsbook,1x2,home,1.91,0
FD_PL_538086,2026-03-20 14:16:26.308588,Betway,home_win,home,1.95,0
FD_PL_538086,2026-03-20 14:16:26.308588,Paddy Power,home_win,home,1.95,0
FD_PL_538086,2026-03-20 14:16:26.308588,Sky Bet,home_win,home,1.95,0
FD_PL_538086,2026-03-20 14:16:26.308588,Betfair,home_win,home,2.02,0
FD_PL_538086,2026-03-20 14:16:26.308588,888sport,home_win,home,2.0,0
FD_PL_538086,2026-03-20 14:16:26.308588,William Hill,home_win,home,2.0,0
FD_PL_538086,2026-03-20 14:16:26.308588,LiveScore Bet,home_win,home,1.84,0
FD_PL_538086,2026-03-20 14:16:26.308588,Grosvenor,home_win,home,1.93,0
FD_PL_538086,2026-03-20 14:16:26.308588,LeoVegas,home_win,home,1.91,0
FD_PL_538086,2026-03-20 14:16:26.308588,Virgin Bet,home_win,home,1.84,0
FD_PL_538086,2026-03-20 14:16:26.308588,Casumo,home_win,home,1.93,0
FD_PL_538086,2026-03-20 14:16:26.308588,Smarkets,home_win,home,2.0,0
FD_PL_538086,2026-03-20 14:16:26.308588,BoyleSports,home_win,home,1.91,0
FD_PL_538086,2026-03-20 14:16:26.308588,Bet Victor,home_win,home,1.93,0
FD_PL_538086,2026-03-20 14:16:26.308588,Coral,home_win,home,1.95,0
FD_PL_538086,2026-03-20 14:16:26.308588,Ladbrokes,home_win,home,1.95,0
FD_PL_538086,2026-03-20 14:16:26.308588,Matchbook,home_win,home,2.02,0
FD_PL_538086,2026-03-20 14:16:26.308588,Betfair Sportsbook,home_win,home,1.91,0
FD_PL_538086,2026-03-20 14:16:26.308588,Betway,home_win,not_home,1.821917808219178,0
FD_PL_538086,2026-03-20 14:16:26.308588,Paddy Power,home_win,not_home,1.8246575342465752,0
FD_PL_538086,2026-03-20 14:16:26.308588,Sky Bet,home_win,not_home,1.7746478873239435,0
FD_PL_538086,2026-03-20 14:16:26.308588,Betfair,home_win,not_home,1.948717948717949,0
FD_PL_538086,2026-03-20 14:16:26.308588,888sport,home_win,not_home,1.75,0
FD_PL_538086,2026-03-20 14:16:26.308588,William Hill,home_win,not_home,1.75,0
FD_PL_538086,2026-03-20 14:16:26.308588,LiveScore Bet,home_win,not_home,1.7467857142857144,0
FD_PL_538086,2026-03-20 14:16:26.308588,Grosvenor,home_win,not_home,1.8696666666666668,0
FD_PL_538086,2026-03-20 14:16:26.308588,LeoVegas,home_win,not_home,1.8445945945945943,0
FD_PL_538086,2026-03-20 14:16:26.308588,Virgin Bet,home_win,not_home,1.7467857142857144,0
FD_PL_538086,2026-03-20 14:16:26.308588,Casumo,home_win,not_home,1.8696666666666668,0
FD_PL_538086,2026-03-20 14:16:26.308588,Smarkets,home_win,not_home,1.923701298701299,0
FD_PL_538086,2026-03-20 14:16:26.308588,BoyleSports,home_win,not_home,1.7944444444444445,0
FD_PL_538086,2026-03-20 14:16:26.308588,Bet Victor,home_win,not_home,1.7999999999999998,0
FD_PL_538086,2026-03-20 14:16:26.308588,Coral,home_win,not_home,1.8367346938775508,0
FD_PL_538086,2026-03-20 14:16:26.308588,Ladbrokes,home_win,not_home,1.7986111111111112,0
FD_PL_538086,2026-03-20 14:16:26.308588,Matchbook,home_win,not_home,1.9354838709677424,0
FD_PL_538086,2026-03-20 14:16:26.308588,Betfair Sportsbook,home_win,not_home,1.6439393939393938,0
FD_PL_538086,2026-03-20 14:16:26.308588,William Hill,over_2_5,over_2_5,1.73,0
FD_PL_538086,2026-03-20 14:16:26.308588,Grosvenor,over_2_5,over_2_5,1.74,0
FD_PL_538086,2026-03-20 14:16:26.308588,LeoVegas,over_2_5,over_2_5,1.71,0
FD_PL_538086,2026-03-20 14:16:26.308588,Casumo,over_2_5,over_2_5,1.74,0
FD_PL_538086,2026-03-20 14:16:26.308588,Matchbook,over_2_5,over_2_5,1.87,0
FD_PL_538086,2026-03-20 14:16:26.308588,William Hill,over_2_5,under_2_5,2.1,0
FD_PL_538086,2026-03-20 14:16:26.308588,Grosvenor,over_2_5,under_2_5,2.07,0
FD_PL_538086,2026-03-20 14:16:26.308588,LeoVegas,over_2_5,under_2_5,2.04,0
FD_PL_538086,2026-03-20 14:16:26.308588,Casumo,over_2_5,under_2_5,2.07,0
FD_PL_538086,2026-03-20 14:16:26.308588,Matchbook,over_2_5,under_2_5,2.06,0
FD_PL_538088,2026-03-20 14:16:26.308588,Betway,1x2,away,2.15,0
FD_PL_538088,2026-03-20 14:16:26.308588,Paddy Power,1x2,away,2.05,0
FD_PL_538088,2026-03-20 14:16:26.308588,Betfair,1x2,away,2.18,0
FD_PL_538088,2026-03-20 14:16:26.308588,Sky Bet,1x2,away,2.05,0
FD_PL_538088,2026-03-20 14:16:26.308588,888sport,1x2,away,2.1,0
FD_PL_538088,2026-03-20 14:16:26.308588,William Hill,1x2,away,2.1,0
FD_PL_538088,2026-03-20 14:16:26.308588,Virgin Bet,1x2,away,2.0,0
FD_PL_538088,2026-03-20 14:16:26.308588,Casumo,1x2,away,2.06,0
FD_PL_538088,2026-03-20 14:16:26.308588,Grosvenor,1x2,away,2.06,0
FD_PL_538088,2026-03-20 14:16:26.308588,LiveScore Bet,1x2,away,2.0,0
FD_PL_538088,2026-03-20 14:16:26.308588,LeoVegas,1x2,away,2.04,0
FD_PL_538088,2026-03-20 14:16:26.308588,Smarkets,1x2,away,2.16,0
FD_PL_538088,2026-03-20 14:16:26.308588,Bet Victor,1x2,away,2.1,0
FD_PL_538088,2026-03-20 14:16:26.308588,BoyleSports,1x2,away,2.05,0
FD_PL_538088,2026-03-20 14:16:26.308588,Betfair Sportsbook,1x2,away,2.0,0
FD_PL_538088,2026-03-20 14:16:26.308588,Coral,1x2,away,2.1,0
FD_PL_538088,2026-03-20 14:16:26.308588,Ladbrokes,1x2,away,2.05,0
FD_PL_538088,2026-03-20 14:16:26.308588,Matchbook,1x2,away,2.18,0
FD_PL_538088,2026-03-20 14:16:26.308588,Betway,1x2,draw,3.4,0
FD_PL_538088,2026-03-20 14:16:26.308588,Paddy Power,1x2,draw,3.5,0
FD_PL_538088,2026-03-20 14:16:26.308588,Betfair,1x2,draw,3.7,0
FD_PL_538088,2026-03-20 14:16:26.308588,Sky Bet,1x2,draw,3.5,0
FD_PL_538088,2026-03-20 14:16:26.308588,888sport,1x2,draw,3.4,0
FD_PL_538088,2026-03-20 14:16:26.308588,William Hill,1x2,draw,3.4,0
FD_PL_538088,2026-03-20 14:16:26.308588,Virgin Bet,1x2,draw,3.45,0
FD_PL_538088,2026-03-20 14:16:26.308588,Casumo,1x2,draw,3.6,0
FD_PL_538088,2026-03-20 14:16:26.308588,Grosvenor,1x2,draw,3.6,0
FD_PL_538088,2026-03-20 14:16:26.308588,LiveScore Bet,1x2,draw,3.45,0
FD_PL_538088,2026-03-20 14:16:26.308588,LeoVegas,1x2,draw,3.55,0
FD_PL_538088,2026-03-20 14:16:26.308588,Smarkets,1x2,draw,3.65,0
FD_PL_538088,2026-03-20 14:16:26.308588,Bet Victor,1x2,draw,3.5,0
FD_PL_538088,2026-03-20 14:16:26.308588,BoyleSports,1x2,draw,3.3,0
FD_PL_538088,2026-03-20 14:16:26.308588,Betfair Sportsbook,1x2,draw,3.1,0
FD_PL_538088,2026-03-20 14:16:26.308588,Coral,1x2,draw,3.5,0
FD_PL_538088,2026-03-20 14:16:26.308588,Ladbrokes,1x2,draw,3.5,0
FD_PL_538088,2026-03-20 14:16:26.308588,Matchbook,1x2,draw,3.65,0
FD_PL_538088,2026-03-20 14:16:26.308588,Betway,1x2,home,3.3,0
FD_PL_538088,2026-03-20 14:16:26.308588,Paddy Power,1x2,home,3.4,0
FD_PL_538088,2026-03-20 14:16:26.308588,Betfair,1x2,home,3.65,0
FD_PL_538088,2026-03-20 14:16:26.308588,Sky Bet,1x2,home,3.3,0
FD_PL_538088,2026-03-20 14:16:26.308588,888sport,1x2,home,3.3,0
FD_PL_538088,2026-03-20 14:16:26.308588,William Hill,1x2,home,3.3,0
FD_PL_538088,2026-03-20 14:16:26.308588,Virgin Bet,1x2,home,3.35,0
FD_PL_538088,2026-03-20 14:16:26.308588,Casumo,1x2,home,3.45,0
FD_PL_538088,2026-03-20 14:16:26.308588,Grosvenor,1x2,home,3.45,0
FD_PL_538088,2026-03-20 14:16:26.308588,LiveScore Bet,1x2,home,3.35,0
FD_PL_538088,2026-03-20 14:16:26.308588,LeoVegas,1x2,home,3.4,0
FD_PL_538088,2026-03-20 14:16:26.308588,Smarkets,1x2,home,3.6,0
FD_PL_538088,2026-03-20 14:16:26.308588,Bet Victor,1x2,home,3.4,0
FD_PL_538088,2026-03-20 14:16:26.308588,BoyleSports,1x2,home,3.4,0
FD_PL_538088,2026-03-20 14:16:26.308588,Betfair Sportsbook,1x2,home,3.2,0
FD_PL_538088,2026-03-20 14:16:26.308588,Coral,1x2,home,3.4,0
FD_PL_538088,2026-03-20 14:16:26.308588,Ladbrokes,1x2,home,3.4,0
FD_PL_538088,2026-03-20 14:16:26.308588,Matchbook,1x2,home,3.65,0
FD_PL_538088,2026-03-20 14:16:26.308588,Betway,home_win,home,3.3,0
FD_PL_538088,2026-03-20 14:16:26.308588,Paddy Power,home_win,home,3.4,0
FD_PL_538088,2026-03-20 14:16:26.308588,Betfair,home_win,home,3.65,0
FD_PL_538088,2026-03-20 14:16:26.308588,Sky Bet,home_win,home,3.3,0
FD_PL_538088,2026-03-20 14:16:26.308588,888sport,home_win,home,3.3,0
FD_PL_538088,2026-03-20 14:16:26.308588,William Hill,home_win,home,3.3,0
FD_PL_538088,2026-03-20 14:16:26.308588,Virgin Bet,home_win,home,3.35,0
FD_PL_538088,2026-03-20 14:16:26.308588,Casumo,home_win,home,3.45,0
FD_PL_538088,2026-03-20 14:16:26.308588,Grosvenor,home_win,home,3.45,0
FD_PL_538088,2026-03-20 14:16:26.308588,LiveScore Bet,home_win,home,3.35,0
FD_PL_538088,2026-03-20 14:16:26.308588,LeoVegas,home_win,home,3.4,0
FD_PL_538088,2026-03-20 14:16:26.308588,Smarkets,home_win,home,3.6,0
FD_PL_538088,2026-03-20 14:16:26.308588,Bet Victor,home_win,home,3.4,0
FD_PL_538088,2026-03-20 14:16:26.308588,BoyleSports,home_win,home,3.4,0
FD_PL_538088,2026-03-20 14:16:26.308588,Betfair Sportsbook,home_win,home,3.2,0
FD_PL_538088,2026-03-20 14:16:26.308588,Coral,home_win,home,3.4,0
FD_PL_538088,2026-03-20 14:16:26.308588,Ladbrokes,home_win,home,3.4,0
FD_PL_538088,2026-03-20 14:16:26.308588,Matchbook,home_win,home,3.65,0
FD_PL_538088,2026-03-20 14:16:26.308588,Betway,home_win,not_home,1.3171171171171172,0
FD_PL_538088,2026-03-20 14:16:26.308588,Paddy Power,home_win,not_home,1.292792792792793,0
FD_PL_538088,2026-03-20 14:16:26.308588,Betfair,home_win,not_home,1.3717687074829934,0
FD_PL_538088,2026-03-20 14:16:26.308588,Sky Bet,home_win,not_home,1.292792792792793,0
FD_PL_538088,2026-03-20 14:16:26.308588,888sport,home_win,not_home,1.2981818181818183,0
FD_PL_538088,2026-03-20 14:16:26.308588,William Hill,home_win,not_home,1.2981818181818183,0
FD_PL_538088,2026-03-20 14:16:26.308588,Virgin Bet,home_win,not_home,1.2660550458715598,0
FD_PL_538088,2026-03-20 14:16:26.308588,Casumo,home_win,not_home,1.3102473498233216,0
FD_PL_538088,2026-03-20 14:16:26.308588,Grosvenor,home_win,not_home,1.3102473498233216,0
FD_PL_538088,2026-03-20 14:16:26.308588,LiveScore Bet,home_win,not_home,1.2660550458715598,0
FD_PL_538088,2026-03-20 14:16:26.308588,LeoVegas,home_win,not_home,1.2955277280858677,0
FD_PL_538088,2026-03-20 14:16:26.308588,Smarkets,home_win,not_home,1.3569707401032705,0
FD_PL_538088,2026-03-20 14:16:26.308588,Bet Victor,home_win,not_home,1.3125,0
FD_PL_538088,2026-03-20 14:16:26.308588,BoyleSports,home_win,not_home,1.264485981308411,0
FD_PL_538088,2026-03-20 14:16:26.308588,Betfair Sportsbook,home_win,not_home,1.215686274509804,0
FD_PL_538088,2026-03-20 14:16:26.308588,Coral,home_win,not_home,1.3125,0
FD_PL_538088,2026-03-20 14:16:26.308588,Ladbrokes,home_win,not_home,1.292792792792793,0
FD_PL_538088,2026-03-20 14:16:26.308588,Matchbook,home_win,not_home,1.3648370497427105,0
FD_PL_538088,2026-03-20 14:16:26.308588,William Hill,over_2_5,over_2_5,1.75,0
FD_PL_538088,2026-03-20 14:16:26.308588,Casumo,over_2_5,over_2_5,1.77,0
FD_PL_538088,2026-03-20 14:16:26.308588,Grosvenor,over_2_5,over_2_5,1.77,0
FD_PL_538088,2026-03-20 14:16:26.308588,LeoVegas,over_2_5,over_2_5,1.74,0
FD_PL_538088,2026-03-20 14:16:26.308588,Matchbook,over_2_5,over_2_5,1.83,0
FD_PL_538088,2026-03-20 14:16:26.308588,William Hill,over_2_5,under_2_5,2.0,0
FD_PL_538088,2026-03-20 14:16:26.308588,Casumo,over_2_5,under_2_5,2.02,0
FD_PL_538088,2026-03-20 14:16:26.308588,Grosvenor,over_2_5,under_2_5,2.02,0
FD_PL_538088,2026-03-20 14:16:26.308588,LeoVegas,over_2_5,under_2_5,2.0,0
FD_PL_538088,2026-03-20 14:16:26.308588,Matchbook,over_2_5,under_2_5,2.08,0
FD_PL_538089,2026-03-20 14:16:26.308588,Betway,1x2,away,6.0,0
FD_PL_538089,2026-03-20 14:16:26.308588,Paddy Power,1x2,away,6.0,0
FD_PL_538089,2026-03-20 14:16:26.308588,Betfair,1x2,away,6.8,0
FD_PL_538089,2026-03-20 14:16:26.308588,Sky Bet,1x2,away,6.0,0
FD_PL_538089,2026-03-20 14:16:26.308588,Virgin Bet,1x2,away,6.25,0
FD_PL_538089,2026-03-20 14:16:26.308588,Casumo,1x2,away,6.5,0
FD_PL_538089,2026-03-20 14:16:26.308588,Grosvenor,1x2,away,6.5,0
FD_PL_538089,2026-03-20 14:16:26.308588,LiveScore Bet,1x2,away,6.25,0
FD_PL_538089,2026-03-20 14:16:26.308588,LeoVegas,1x2,away,6.5,0
FD_PL_538089,2026-03-20 14:16:26.308588,Smarkets,1x2,away,6.6,0
FD_PL_538089,2026-03-20 14:16:26.308588,Bet Victor,1x2,away,6.0,0
FD_PL_538089,2026-03-20 14:16:26.308588,888sport,1x2,away,6.0,0
FD_PL_538089,2026-03-20 14:16:26.308588,William Hill,1x2,away,6.0,0
FD_PL_538089,2026-03-20 14:16:26.308588,BoyleSports,1x2,away,5.5,0
FD_PL_538089,2026-03-20 14:16:26.308588,Betfair Sportsbook,1x2,away,5.5,0
FD_PL_538089,2026-03-20 14:16:26.308588,Matchbook,1x2,away,6.8,0
FD_PL_538089,2026-03-20 14:16:26.308588,Coral,1x2,away,6.0,0
FD_PL_538089,2026-03-20 14:16:26.308588,Ladbrokes,1x2,away,6.0,0
FD_PL_538089,2026-03-20 14:16:26.308588,Betway,1x2,draw,4.0,0
FD_PL_538089,2026-03-20 14:16:26.308588,Paddy Power,1x2,draw,4.0,0
FD_PL_538089,2026-03-20 14:16:26.308588,Betfair,1x2,draw,4.3,0
FD_PL_538089,2026-03-20 14:16:26.308588,Sky Bet,1x2,draw,3.9,0
FD_PL_538089,2026-03-20 14:16:26.308588,Virgin Bet,1x2,draw,4.1,0
FD_PL_538089,2026-03-20 14:16:26.308588,Casumo,1x2,draw,4.1,0
FD_PL_538089,2026-03-20 14:16:26.308588,Grosvenor,1x2,draw,4.1,0
FD_PL_538089,2026-03-20 14:16:26.308588,LiveScore Bet,1x2,draw,4.1,0
FD_PL_538089,2026-03-20 14:16:26.308588,LeoVegas,1x2,draw,4.1,0
FD_PL_538089,2026-03-20 14:16:26.308588,Smarkets,1x2,draw,4.2,0
FD_PL_538089,2026-03-20 14:16:26.308588,Bet Victor,1x2,draw,4.2,0
FD_PL_538089,2026-03-20 14:16:26.308588,888sport,1x2,draw,3.8,0
FD_PL_538089,2026-03-20 14:16:26.308588,William Hill,1x2,draw,3.8,0
FD_PL_538089,2026-03-20 14:16:26.308588,BoyleSports,1x2,draw,4.0,0
FD_PL_538089,2026-03-20 14:16:26.308588,Betfair Sportsbook,1x2,draw,3.6,0
FD_PL_538089,2026-03-20 14:16:26.308588,Matchbook,1x2,draw,4.2,0
FD_PL_538089,2026-03-20 14:16:26.308588,Coral,1x2,draw,4.2,0
FD_PL_538089,2026-03-20 14:16:26.308588,Ladbrokes,1x2,draw,4.0,0
FD_PL_538089,2026-03-20 14:16:26.308588,Betway,1x2,home,1.55,0
FD_PL_538089,2026-03-20 14:16:26.308588,Paddy Power,1x2,home,1.53,0
FD_PL_538089,2026-03-20 14:16:26.308588,Betfair,1x2,home,1.59,0
FD_PL_538089,2026-03-20 14:16:26.308588,Sky Bet,1x2,home,1.53,0
FD_PL_538089,2026-03-20 14:16:26.308588,Virgin Bet,1x2,home,1.49,0
FD_PL_538089,2026-03-20 14:16:26.308588,Casumo,1x2,home,1.51,0
FD_PL_538089,2026-03-20 14:16:26.308588,Grosvenor,1x2,home,1.51,0
FD_PL_538089,2026-03-20 14:16:26.308588,LiveScore Bet,1x2,home,1.49,0
FD_PL_538089,2026-03-20 14:16:26.308588,LeoVegas,1x2,home,1.5,0
FD_PL_538089,2026-03-20 14:16:26.308588,Smarkets,1x2,home,1.58,0
FD_PL_538089,2026-03-20 14:16:26.308588,Bet Victor,1x2,home,1.53,0
FD_PL_538089,2026-03-20 14:16:26.308588,888sport,1x2,home,1.53,0
FD_PL_538089,2026-03-20 14:16:26.308588,William Hill,1x2,home,1.55,0
FD_PL_538089,2026-03-20 14:16:26.308588,BoyleSports,1x2,home,1.53,0
FD_PL_538089,2026-03-20 14:16:26.308588,Betfair Sportsbook,1x2,home,1.5,0
FD_PL_538089,2026-03-20 14:16:26.308588,Matchbook,1x2,home,1.59,0
FD_PL_538089,2026-03-20 14:16:26.308588,Coral,1x2,home,1.55,0
FD_PL_538089,2026-03-20 14:16:26.308588,Ladbrokes,1x2,home,1.55,0
FD_PL_538089,2026-03-20 14:16:26.308588,Betway,home_win,home,1.55,0
FD_PL_538089,2026-03-20 14:16:26.308588,Paddy Power,home_win,home,1.53,0
FD_PL_538089,2026-03-20 14:16:26.308588,Betfair,home_win,home,1.59,0
FD_PL_538089,2026-03-20 14:16:26.308588,Sky Bet,home_win,home,1.53,0
FD_PL_538089,2026-03-20 14:16:26.308588,Virgin Bet,home_win,home,1.49,0
FD_PL_538089,2026-03-20 14:16:26.308588,Casumo,home_win,home,1.51,0
FD_PL_538089,2026-03-20 14:16:26.308588,Grosvenor,home_win,home,1.51,0
FD_PL_538089,2026-03-20 14:16:26.308588,LiveScore Bet,home_win,home,1.49,0
FD_PL_538089,2026-03-20 14:16:26.308588,LeoVegas,home_win,home,1.5,0
FD_PL_538089,2026-03-20 14:16:26.308588,Smarkets,home_win,home,1.58,0
FD_PL_538089,2026-03-20 14:16:26.308588,Bet Victor,home_win,home,1.53,0
FD_PL_538089,2026-03-20 14:16:26.308588,888sport,home_win,home,1.53,0
FD_PL_538089,2026-03-20 14:16:26.308588,William Hill,home_win,home,1.55,0
FD_PL_538089,2026-03-20 14:16:26.308588,BoyleSports,home_win,home,1.53,0
FD_PL_538089,2026-03-20 14:16:26.308588,Betfair Sportsbook,home_win,home,1.5,0
FD_PL_538089,2026-03-20 14:16:26.308588,Matchbook,home_win,home,1.59,0
FD_PL_538089,2026-03-20 14:16:26.308588,Coral,home_win,home,1.55,0
FD_PL_538089,2026-03-20 14:16:26.308588,Ladbrokes,home_win,home,1.55,0
FD_PL_538089,2026-03-20 14:16:26.308588,Betway,home_win,not_home,2.4000000000000004,0
FD_PL_538089,2026-03-20 14:16:26.308588,Paddy Power,home_win,not_home,2.4000000000000004,0
FD_PL_538089,2026-03-20 14:16:26.308588,Betfair,home_win,not_home,2.6342342342342344,0
