match_id,snapshot_time,bookmaker,market,selection,decimal_odds,is_opening
FD_PL_538089,2026-03-20 14:16:26.308588,Sky Bet,home_win,not_home,2.3636363636363638,0
FD_PL_538089,2026-03-20 14:16:26.308588,Virgin Bet,home_win,not_home,2.475845410628019,0
FD_PL_538089,2026-03-20 14:16:26.308588,Casumo,home_win,not_home,2.5141509433962264,0
FD_PL_538089,2026-03-20 14:16:26.308588,Grosvenor,home_win,not_home,2.5141509433962264,0
FD_PL_538089,2026-03-20 14:16:26.308588,LiveScore Bet,home_win,not_home,2.475845410628019,0
FD_PL_538089,2026-03-20 14:16:26.308588,LeoVegas,home_win,not_home,2.5141509433962264,0
FD_PL_538089,2026-03-20 14:16:26.308588,Smarkets,home_win,not_home,2.5666666666666664,0
FD_PL_538089,2026-03-20 14:16:26.308588,Bet Victor,home_win,not_home,2.4705882352941178,0
FD_PL_538089,2026-03-20 14:16:26.308588,888sport,home_win,not_home,2.326530612244898,0
FD_PL_538089,2026-03-20 14:16:26.308588,William Hill,home_win,not_home,2.326530612244898,0
FD_PL_538089,2026-03-20 14:16:26.308588,BoyleSports,home_win,not_home,2.3157894736842106,0
FD_PL_538089,2026-03-20 14:16:26.308588,Betfair Sportsbook,home_win,not_home,2.175824175824176,0
FD_PL_538089,2026-03-20 14:16:26.308588,Matchbook,home_win,not_home,2.5963636363636367,0
FD_PL_538089,2026-03-20 14:16:26.308588,Coral,home_win,not_home,2.4705882352941178,0
FD_PL_538089,2026-03-20 14:16:26.308588,Ladbrokes,home_win,not_home,2.4000000000000004,0
FD_PL_538089,2026-03-20 14:16:26.308588,Casumo,over_2_5,over_2_5,1.83,0
FD_PL_538089,2026-03-20 14:16:26.308588,Grosvenor,over_2_5,over_2_5,1.83,0
FD_PL_538089,2026-03-20 14:16:26.308588,LeoVegas,over_2_5,over_2_5,1.8,0
FD_PL_538089,2026-03-20 14:16:26.308588,William Hill,over_2_5,over_2_5,1.75,0
FD_PL_538089,2026-03-20 14:16:26.308588,Matchbook,over_2_5,over_2_5,1.82,0
FD_PL_538089,2026-03-20 14:16:26.308588,Casumo,over_2_5,under_2_5,1.95,0
FD_PL_538089,2026-03-20 14:16:26.308588,Grosvenor,over_2_5,under_2_5,1.95,0
FD_PL_538089,2026-03-20 14:16:26.308588,LeoVegas,over_2_5,under_2_5,1.93,0
FD_PL_538089,2026-03-20 14:16:26.308588,William Hill,over_2_5,under_2_5,2.0,0
FD_PL_538089,2026-03-20 14:16:26.308588,Matchbook,over_2_5,under_2_5,2.14,0
FD_PL_538090,2026-03-20 14:16:26.308588,Betway,1x2,away,2.8,0
FD_PL_538090,2026-03-20 14:16:26.308588,Paddy Power,1x2,away,2.8,0
FD_PL_538090,2026-03-20 14:16:26.308588,Sky Bet,1x2,away,2.75,0
FD_PL_538090,2026-03-20 14:16:26.308588,Betfair,1x2,away,2.98,0
FD_PL_538090,2026-03-20 14:16:26.308588,888sport,1x2,away,2.7,0
FD_PL_538090,2026-03-20 14:16:26.308588,William Hill,1x2,away,2.7,0
FD_PL_538090,2026-03-20 14:16:26.308588,LeoVegas,1x2,away,2.75,0
FD_PL_538090,2026-03-20 14:16:26.308588,Virgin Bet,1x2,away,2.65,0
FD_PL_538090,2026-03-20 14:16:26.308588,Casumo,1x2,away,2.75,0
FD_PL_538090,2026-03-20 14:16:26.308588,LiveScore Bet,1x2,away,2.6,0
FD_PL_538090,2026-03-20 14:16:26.308588,Grosvenor,1x2,away,2.75,0
FD_PL_538090,2026-03-20 14:16:26.308588,Smarkets,1x2,away,2.94,0
FD_PL_538090,2026-03-20 14:16:26.308588,Bet Victor,1x2,away,2.8,0
FD_PL_538090,2026-03-20 14:16:26.308588,BoyleSports,1x2,away,2.8,0
FD_PL_538090,2026-03-20 14:16:26.308588,Coral,1x2,away,2.8,0
FD_PL_538090,2026-03-20 14:16:26.308588,Ladbrokes,1x2,away,2.8,0
FD_PL_538090,2026-03-20 14:16:26.308588,Matchbook,1x2,away,2.98,0
FD_PL_538090,2026-03-20 14:16:26.308588,Betfair Sportsbook,1x2,away,2.63,0
FD_PL_538090,2026-03-20 14:16:26.308588,Betway,1x2,draw,3.3,0
FD_PL_538090,2026-03-20 14:16:26.308588,Paddy Power,1x2,draw,3.3,0
FD_PL_538090,2026-03-20 14:16:26.308588,Sky Bet,1x2,draw,3.3,0
FD_PL_538090,2026-03-20 14:16:26.308588,Betfair,1x2,draw,3.55,0
FD_PL_538090,2026-03-20 14:16:26.308588,888sport,1x2,draw,3.3,0
FD_PL_538090,2026-03-20 14:16:26.308588,William Hill,1x2,draw,3.3,0
FD_PL_538090,2026-03-20 14:16:26.308588,LeoVegas,1x2,draw,3.35,0
FD_PL_538090,2026-03-20 14:16:26.308588,Virgin Bet,1x2,draw,3.3,0
FD_PL_538090,2026-03-20 14:16:26.308588,Casumo,1x2,draw,3.4,0
FD_PL_538090,2026-03-20 14:16:26.308588,LiveScore Bet,1x2,draw,3.25,0
FD_PL_538090,2026-03-20 14:16:26.308588,Grosvenor,1x2,draw,3.4,0
FD_PL_538090,2026-03-20 14:16:26.308588,Smarkets,1x2,draw,3.55,0
FD_PL_538090,2026-03-20 14:16:26.308588,Bet Victor,1x2,draw,3.5,0
FD_PL_538090,2026-03-20 14:16:26.308588,BoyleSports,1x2,draw,3.3,0
FD_PL_538090,2026-03-20 14:16:26.308588,Coral,1x2,draw,3.5,0
FD_PL_538090,2026-03-20 14:16:26.308588,Ladbrokes,1x2,draw,3.5,0
FD_PL_538090,2026-03-20 14:16:26.308588,Matchbook,1x2,draw,3.5,0
FD_PL_538090,2026-03-20 14:16:26.308588,Betfair Sportsbook,1x2,draw,3.0,0
FD_PL_538090,2026-03-20 14:16:26.308588,Betway,1x2,home,2.5,0
FD_PL_538090,2026-03-20 14:16:26.308588,Paddy Power,1x2,home,2.45,0
FD_PL_538090,2026-03-20 14:16:26.308588,Sky Bet,1x2,home,2.45,0
FD_PL_538090,2026-03-20 14:16:26.308588,Betfair,1x2,home,2.6,0
FD_PL_538090,2026-03-20 14:16:26.308588,888sport,1x2,home,2.45,0
FD_PL_538090,2026-03-20 14:16:26.308588,William Hill,1x2,home,2.45,0
FD_PL_538090,2026-03-20 14:16:26.308588,LeoVegas,1x2,home,2.5,0
FD_PL_538090,2026-03-20 14:16:26.308588,Virgin Bet,1x2,home,2.45,0
FD_PL_538090,2026-03-20 14:16:26.308588,Casumo,1x2,home,2.55,0
FD_PL_538090,2026-03-20 14:16:26.308588,LiveScore Bet,1x2,home,2.38,0
FD_PL_538090,2026-03-20 14:16:26.308588,Grosvenor,1x2,home,2.55,0
FD_PL_538090,2026-03-20 14:16:26.308588,Smarkets,1x2,home,2.58,0
FD_PL_538090,2026-03-20 14:16:26.308588,Bet Victor,1x2,home,2.45,0
FD_PL_538090,2026-03-20 14:16:26.308588,BoyleSports,1x2,home,2.4,0
FD_PL_538090,2026-03-20 14:16:26.308588,Coral,1x2,home,2.4,0
FD_PL_538090,2026-03-20 14:16:26.308588,Ladbrokes,1x2,home,2.4,0
FD_PL_538090,2026-03-20 14:16:26.308588,Matchbook,1x2,home,2.54,0
FD_PL_538090,2026-03-20 14:16:26.308588,Betfair Sportsbook,1x2,home,2.4,0
FD_PL_538090,2026-03-20 14:16:26.308588,Betway,home_win,home,2.5,0
FD_PL_538090,2026-03-20 14:16:26.308588,Paddy Power,home_win,home,2.45,0
FD_PL_538090,2026-03-20 14:16:26.308588,Sky Bet,home_win,home,2.45,0
FD_PL_538090,2026-03-20 14:16:26.308588,Betfair,home_win,home,2.6,0
FD_PL_538090,2026-03-20 14:16:26.308588,888sport,home_win,home,2.45,0
FD_PL_538090,2026-03-20 14:16:26.308588,William Hill,home_win,home,2.45,0
FD_PL_538090,2026-03-20 14:16:26.308588,LeoVegas,home_win,home,2.5,0
FD_PL_538090,2026-03-20 14:16:26.308588,Virgin Bet,home_win,home,2.45,0
FD_PL_538090,2026-03-20 14:16:26.308588,Casumo,home_win,home,2.55,0
FD_PL_538090,2026-03-20 14:16:26.308588,LiveScore Bet,home_win,home,2.38,0
FD_PL_538090,2026-03-20 14:16:26.308588,Grosvenor,home_win,home,2.55,0
FD_PL_538090,2026-03-20 14:16:26.308588,Smarkets,home_win,home,2.58,0
FD_PL_538090,2026-03-20 14:16:26.308588,Bet Victor,home_win,home,2.45,0
FD_PL_538090,2026-03-20 14:16:26.308588,BoyleSports,home_win,home,2.4,0
FD_PL_538090,2026-03-20 14:16:26.308588,Coral,home_win,home,2.4,0
FD_PL_538090,2026-03-20 14:16:26.308588,Ladbrokes,home_win,home,2.4,0
FD_PL_538090,2026-03-20 14:16:26.308588,Matchbook,home_win,home,2.54,0
FD_PL_538090,2026-03-20 14:16:26.308588,Betfair Sportsbook,home_win,home,2.4,0
FD_PL_538090,2026-03-20 14:16:26.308588,Betway,home_win,not_home,1.5147540983606558,0
FD_PL_538090,2026-03-20 14:16:26.308588,Paddy Power,home_win,not_home,1.5147540983606558,0
FD_PL_538090,2026-03-20 14:16:26.308588,Sky Bet,home_win,not_home,1.4999999999999998,0
FD_PL_538090,2026-03-20 14:16:26.308588,Betfair,home_win,not_home,1.620061255742726,0
FD_PL_538090,2026-03-20 14:16:26.308588,888sport,home_win,not_home,1.485,0
FD_PL_538090,2026-03-20 14:16:26.308588,William Hill,home_win,not_home,1.485,0
FD_PL_538090,2026-03-20 14:16:26.308588,LeoVegas,home_win,not_home,1.5102459016393444,0
FD_PL_538090,2026-03-20 14:16:26.308588,Virgin Bet,home_win,not_home,1.4697478991596638,0
FD_PL_538090,2026-03-20 14:16:26.308588,Casumo,home_win,not_home,1.520325203252033,0
FD_PL_538090,2026-03-20 14:16:26.308588,LiveScore Bet,home_win,not_home,1.4444444444444444,0
FD_PL_538090,2026-03-20 14:16:26.308588,Grosvenor,home_win,not_home,1.520325203252033,0
FD_PL_538090,2026-03-20 14:16:26.308588,Smarkets,home_win,not_home,1.608166409861325,0
FD_PL_538090,2026-03-20 14:16:26.308588,Bet Victor,home_win,not_home,1.5555555555555558,0
FD_PL_538090,2026-03-20 14:16:26.308588,BoyleSports,home_win,not_home,1.5147540983606558,0
FD_PL_538090,2026-03-20 14:16:26.308588,Coral,home_win,not_home,1.5555555555555558,0
FD_PL_538090,2026-03-20 14:16:26.308588,Ladbrokes,home_win,not_home,1.5555555555555558,0
FD_PL_538090,2026-03-20 14:16:26.308588,Matchbook,home_win,not_home,1.6095679012345678,0
FD_PL_538090,2026-03-20 14:16:26.308588,Betfair Sportsbook,home_win,not_home,1.4014209591474245,0
FD_PL_538090,2026-03-20 14:16:26.308588,William Hill,over_2_5,over_2_5,1.83,0
FD_PL_538090,2026-03-20 14:16:26.308588,LeoVegas,over_2_5,over_2_5,1.88,0
FD_PL_538090,2026-03-20 14:16:26.308588,Casumo,over_2_5,over_2_5,1.91,0
FD_PL_538090,2026-03-20 14:16:26.308588,Grosvenor,over_2_5,over_2_5,1.91,0
FD_PL_538090,2026-03-20 14:16:26.308588,Matchbook,over_2_5,over_2_5,1.87,0
FD_PL_538090,2026-03-20 14:16:26.308588,William Hill,over_2_5,under_2_5,1.95,0
FD_PL_538090,2026-03-20 14:16:26.308588,LeoVegas,over_2_5,under_2_5,1.83,0
FD_PL_538090,2026-03-20 14:16:26.308588,Casumo,over_2_5,under_2_5,1.87,0
FD_PL_538090,2026-03-20 14:16:26.308588,Grosvenor,over_2_5,under_2_5,1.87,0
FD_PL_538090,2026-03-20 14:16:26.308588,Matchbook,over_2_5,under_2_5,2.04,0
FD_PL_538093,2026-03-20 14:16:26.308588,Betway,1x2,away,3.1,0
FD_PL_538093,2026-03-20 14:16:26.308588,Paddy Power,1x2,away,3.25,0
FD_PL_538093,2026-03-20 14:16:26.308588,Betfair,1x2,away,3.4,0
FD_PL_538093,2026-03-20 14:16:26.308588,Sky Bet,1x2,away,3.2,0
FD_PL_538093,2026-03-20 14:16:26.308588,888sport,1x2,away,3.1,0
FD_PL_538093,2026-03-20 14:16:26.308588,William Hill,1x2,away,3.1,0
FD_PL_538093,2026-03-20 14:16:26.308588,Casumo,1x2,away,3.15,0
FD_PL_538093,2026-03-20 14:16:26.308588,LiveScore Bet,1x2,away,3.0,0
FD_PL_538093,2026-03-20 14:16:26.308588,Grosvenor,1x2,away,3.15,0
FD_PL_538093,2026-03-20 14:16:26.308588,LeoVegas,1x2,away,3.15,0
FD_PL_538093,2026-03-20 14:16:26.308588,Virgin Bet,1x2,away,3.0,0
FD_PL_538093,2026-03-20 14:16:26.308588,Smarkets,1x2,away,3.35,0
FD_PL_538093,2026-03-20 14:16:26.308588,BoyleSports,1x2,away,3.2,0
FD_PL_538093,2026-03-20 14:16:26.308588,Bet Victor,1x2,away,3.1,0
FD_PL_538093,2026-03-20 14:16:26.308588,Coral,1x2,away,3.2,0
FD_PL_538093,2026-03-20 14:16:26.308588,Ladbrokes,1x2,away,3.2,0
FD_PL_538093,2026-03-20 14:16:26.308588,Betfair Sportsbook,1x2,away,3.0,0
FD_PL_538093,2026-03-20 14:16:26.308588,Matchbook,1x2,away,3.35,0
FD_PL_538093,2026-03-20 14:16:26.308588,Betway,1x2,draw,3.4,0
FD_PL_538093,2026-03-20 14:16:26.308588,Paddy Power,1x2,draw,3.3,0
FD_PL_538093,2026-03-20 14:16:26.308588,Betfair,1x2,draw,3.5,0
FD_PL_538093,2026-03-20 14:16:26.308588,Sky Bet,1x2,draw,3.25,0
FD_PL_538093,2026-03-20 14:16:26.308588,888sport,1x2,draw,3.25,0
FD_PL_538093,2026-03-20 14:16:26.308588,William Hill,1x2,draw,3.25,0
FD_PL_538093,2026-03-20 14:16:26.308588,Casumo,1x2,draw,3.45,0
FD_PL_538093,2026-03-20 14:16:26.308588,LiveScore Bet,1x2,draw,3.25,0
FD_PL_538093,2026-03-20 14:16:26.308588,Grosvenor,1x2,draw,3.45,0
FD_PL_538093,2026-03-20 14:16:26.308588,LeoVegas,1x2,draw,3.4,0
FD_PL_538093,2026-03-20 14:16:26.308588,Virgin Bet,1x2,draw,3.25,0
FD_PL_538093,2026-03-20 14:16:26.308588,Smarkets,1x2,draw,3.45,0
FD_PL_538093,2026-03-20 14:16:26.308588,BoyleSports,1x2,draw,3.3,0
FD_PL_538093,2026-03-20 14:16:26.308588,Bet Victor,1x2,draw,3.4,0
FD_PL_538093,2026-03-20 14:16:26.308588,Coral,1x2,draw,3.5,0
FD_PL_538093,2026-03-20 14:16:26.308588,Ladbrokes,1x2,draw,3.4,0
FD_PL_538093,2026-03-20 14:16:26.308588,Betfair Sportsbook,1x2,draw,3.0,0
FD_PL_538093,2026-03-20 14:16:26.308588,Matchbook,1x2,draw,3.45,0
FD_PL_538093,2026-03-20 14:16:26.308588,Betway,1x2,home,2.25,0
FD_PL_538093,2026-03-20 14:16:26.308588,Paddy Power,1x2,home,2.2,0
FD_PL_538093,2026-03-20 14:16:26.308588,Betfair,1x2,home,2.32,0
FD_PL_538093,2026-03-20 14:16:26.308588,Sky Bet,1x2,home,2.2,0
FD_PL_538093,2026-03-20 14:16:26.308588,888sport,1x2,home,2.25,0
FD_PL_538093,2026-03-20 14:16:26.308588,William Hill,1x2,home,2.25,0
FD_PL_538093,2026-03-20 14:16:26.308588,Casumo,1x2,home,2.25,0
FD_PL_538093,2026-03-20 14:16:26.308588,LiveScore Bet,1x2,home,2.14,0
FD_PL_538093,2026-03-20 14:16:26.308588,Grosvenor,1x2,home,2.25,0
FD_PL_538093,2026-03-20 14:16:26.308588,LeoVegas,1x2,home,2.23,0
FD_PL_538093,2026-03-20 14:16:26.308588,Virgin Bet,1x2,home,2.14,0
FD_PL_538093,2026-03-20 14:16:26.308588,Smarkets,1x2,home,2.3,0
FD_PL_538093,2026-03-20 14:16:26.308588,BoyleSports,1x2,home,2.2,0
FD_PL_538093,2026-03-20 14:16:26.308588,Bet Victor,1x2,home,2.2,0
FD_PL_538093,2026-03-20 14:16:26.308588,Coral,1x2,home,2.2,0
FD_PL_538093,2026-03-20 14:16:26.308588,Ladbrokes,1x2,home,2.2,0
FD_PL_538093,2026-03-20 14:16:26.308588,Betfair Sportsbook,1x2,home,2.1,0
FD_PL_538093,2026-03-20 14:16:26.308588,Matchbook,1x2,home,2.3,0
FD_PL_538093,2026-03-20 14:16:26.308588,Betway,home_win,home,2.25,0
FD_PL_538093,2026-03-20 14:16:26.308588,Paddy Power,home_win,home,2.2,0
FD_PL_538093,2026-03-20 14:16:26.308588,Betfair,home_win,home,2.32,0
FD_PL_538093,2026-03-20 14:16:26.308588,Sky Bet,home_win,home,2.2,0
FD_PL_538093,2026-03-20 14:16:26.308588,888sport,home_win,home,2.25,0
FD_PL_538093,2026-03-20 14:16:26.308588,William Hill,home_win,home,2.25,0
FD_PL_538093,2026-03-20 14:16:26.308588,Casumo,home_win,home,2.25,0
FD_PL_538093,2026-03-20 14:16:26.308588,LiveScore Bet,home_win,home,2.14,0
FD_PL_538093,2026-03-20 14:16:26.308588,Grosvenor,home_win,home,2.25,0
FD_PL_538093,2026-03-20 14:16:26.308588,LeoVegas,home_win,home,2.23,0
FD_PL_538093,2026-03-20 14:16:26.308588,Virgin Bet,home_win,home,2.14,0
FD_PL_538093,2026-03-20 14:16:26.308588,Smarkets,home_win,home,2.3,0
FD_PL_538093,2026-03-20 14:16:26.308588,BoyleSports,home_win,home,2.2,0
FD_PL_538093,2026-03-20 14:16:26.308588,Bet Victor,home_win,home,2.2,0
FD_PL_538093,2026-03-20 14:16:26.308588,Coral,home_win,home,2.2,0
FD_PL_538093,2026-03-20 14:16:26.308588,Ladbrokes,home_win,home,2.2,0
FD_PL_538093,2026-03-20 14:16:26.308588,Betfair Sportsbook,home_win,home,2.1,0
FD_PL_538093,2026-03-20 14:16:26.308588,Matchbook,home_win,home,2.3,0
FD_PL_538093,2026-03-20 14:16:26.308588,Betway,home_win,not_home,1.6215384615384616,0
FD_PL_538093,2026-03-20 14:16:26.308588,Paddy Power,home_win,not_home,1.6374045801526718,0
FD_PL_538093,2026-03-20 14:16:26.308588,Betfair,home_win,not_home,1.7246376811594204,0
FD_PL_538093,2026-03-20 14:16:26.308588,Sky Bet,home_win,not_home,1.6124031007751938,0
FD_PL_538093,2026-03-20 14:16:26.308588,888sport,home_win,not_home,1.5866141732283463,0
FD_PL_538093,2026-03-20 14:16:26.308588,William Hill,home_win,not_home,1.5866141732283463,0
FD_PL_538093,2026-03-20 14:16:26.308588,Casumo,home_win,not_home,1.6465909090909092,0
FD_PL_538093,2026-03-20 14:16:26.308588,LiveScore Bet,home_win,not_home,1.56,0
FD_PL_538093,2026-03-20 14:16:26.308588,Grosvenor,home_win,not_home,1.6465909090909092,0
FD_PL_538093,2026-03-20 14:16:26.308588,LeoVegas,home_win,not_home,1.6351145038167938,0
FD_PL_538093,2026-03-20 14:16:26.308588,Virgin Bet,home_win,not_home,1.56,0
FD_PL_538093,2026-03-20 14:16:26.308588,Smarkets,home_win,not_home,1.6996323529411768,0
FD_PL_538093,2026-03-20 14:16:26.308588,BoyleSports,home_win,not_home,1.6246153846153848,0
FD_PL_538093,2026-03-20 14:16:26.308588,Bet Victor,home_win,not_home,1.6215384615384616,0
FD_PL_538093,2026-03-20 14:16:26.308588,Coral,home_win,not_home,1.671641791044776,0
FD_PL_538093,2026-03-20 14:16:26.308588,Ladbrokes,home_win,not_home,1.6484848484848482,0
FD_PL_538093,2026-03-20 14:16:26.308588,Betfair Sportsbook,home_win,not_home,1.5,0
FD_PL_538093,2026-03-20 14:16:26.308588,Matchbook,home_win,not_home,1.6996323529411768,0
FD_PL_538093,2026-03-20 14:16:26.308588,William Hill,over_2_5,over_2_5,1.91,0
FD_PL_538093,2026-03-20 14:16:26.308588,Casumo,over_2_5,over_2_5,1.88,0
FD_PL_538093,2026-03-20 14:16:26.308588,Grosvenor,over_2_5,over_2_5,1.88,0
FD_PL_538093,2026-03-20 14:16:26.308588,LeoVegas,over_2_5,over_2_5,1.85,0
FD_PL_538093,2026-03-20 14:16:26.308588,Matchbook,over_2_5,over_2_5,1.95,0
FD_PL_538093,2026-03-20 14:16:26.308588,William Hill,over_2_5,under_2_5,1.85,0
FD_PL_538093,2026-03-20 14:16:26.308588,Casumo,over_2_5,under_2_5,1.89,0
FD_PL_538093,2026-03-20 14:16:26.308588,Grosvenor,over_2_5,under_2_5,1.89,0
FD_PL_538093,2026-03-20 14:16:26.308588,LeoVegas,over_2_5,under_2_5,1.87,0
FD_PL_538093,2026-03-20 14:16:26.308588,Matchbook,over_2_5,under_2_5,1.98,0
FD_PD_544499,2026-03-20 14:16:28.184101,Paddy Power,1x2,away,3.3,0
FD_PD_544499,2026-03-20 14:16:28.184101,Sky Bet,1x2,away,3.25,0
FD_PD_544499,2026-03-20 14:16:28.184101,BoyleSports,1x2,away,3.1,0
FD_PD_544499,2026-03-20 14:16:28.184101,Smarkets,1x2,away,3.55,0
FD_PD_544499,2026-03-20 14:16:28.184101,Ladbrokes,1x2,away,3.3,0
FD_PD_544499,2026-03-20 14:16:28.184101,Coral,1x2,away,3.3,0
FD_PD_544499,2026-03-20 14:16:28.184101,William Hill,1x2,away,3.3,0
FD_PD_544499,2026-03-20 14:16:28.184101,Betway,1x2,away,3.3,0
FD_PD_544499,2026-03-20 14:16:28.184101,LiveScore Bet,1x2,away,3.3,0
FD_PD_544499,2026-03-20 14:16:28.184101,LeoVegas,1x2,away,3.35,0
FD_PD_544499,2026-03-20 14:16:28.184101,Casumo,1x2,away,3.45,0
FD_PD_544499,2026-03-20 14:16:28.184101,Grosvenor,1x2,away,3.45,0
FD_PD_544499,2026-03-20 14:16:28.184101,Virgin Bet,1x2,away,3.3,0
FD_PD_544499,2026-03-20 14:16:28.184101,Betfair,1x2,away,3.6,0
FD_PD_544499,2026-03-20 14:16:28.184101,Bet Victor,1x2,away,3.3,0
FD_PD_544499,2026-03-20 14:16:28.184101,Matchbook,1x2,away,3.55,0
FD_PD_544499,2026-03-20 14:16:28.184101,Betfair Sportsbook,1x2,away,3.1,0
FD_PD_544499,2026-03-20 14:16:28.184101,Paddy Power,1x2,draw,3.4,0
FD_PD_544499,2026-03-20 14:16:28.184101,Sky Bet,1x2,draw,3.4,0
FD_PD_544499,2026-03-20 14:16:28.184101,BoyleSports,1x2,draw,3.3,0
FD_PD_544499,2026-03-20 14:16:28.184101,Smarkets,1x2,draw,3.5,0
FD_PD_544499,2026-03-20 14:16:28.184101,Ladbrokes,1x2,draw,3.3,0
FD_PD_544499,2026-03-20 14:16:28.184101,Coral,1x2,draw,3.3,0
FD_PD_544499,2026-03-20 14:16:28.184101,William Hill,1x2,draw,3.3,0
FD_PD_544499,2026-03-20 14:16:28.184101,Betway,1x2,draw,3.4,0
FD_PD_544499,2026-03-20 14:16:28.184101,LiveScore Bet,1x2,draw,3.15,0
FD_PD_544499,2026-03-20 14:16:28.184101,LeoVegas,1x2,draw,3.2,0
FD_PD_544499,2026-03-20 14:16:28.184101,Casumo,1x2,draw,3.3,0
FD_PD_544499,2026-03-20 14:16:28.184101,Grosvenor,1x2,draw,3.3,0
FD_PD_544499,2026-03-20 14:16:28.184101,Virgin Bet,1x2,draw,3.15,0
FD_PD_544499,2026-03-20 14:16:28.184101,Betfair,1x2,draw,3.55,0
FD_PD_544499,2026-03-20 14:16:28.184101,Bet Victor,1x2,draw,3.5,0
